viewerId,asset,device/os,country,state,city,asn,isp,start time (unix time),startup time (ms),playing time (ms),buffering time (ms),interrupts,average bitrate (kbps),startup error,session tags,ip address,cdn,browser,conviva session id,stream url,error list,percentage complete
24.114.101.254,"NHL: Kings 3, Lightning 4",IOS,canada,on,toronto,812,Rogers,1518457165,2446,18400,0,0,0,0,c3.client.marketingName=iPhone+7&c3.video.isLive=F,24.114.101.254,UNKNOWN,Safari,2393196:498288924:4064246452:3271882088:1518457160,https://capi.9c9media.com/destinations/tsn_web/platforms/desktop/contents/1323922/contentpackages/1863375/manifest.m3u8,,20
24.72.48.243,Josef Schachter discusses Trinidad Drilling,WIN,canada,sk,regina,21804,,1518459622,5859,123425,0,0,1765,0,c3.video.isLive=F,24.72.48.243,UNKNOWN,Chrome,2396089:811195182:1592459077:2006597808:1518459515,https://capi.9c9media.com/destinations/bnn_web/platforms/desktop/contents/1324684/contentpackages/1864468/manifest.mpd,,100
24.72.48.243,Josef Schachter's Market Outlook,WIN,canada,sk,regina,21804,,1518459765,5710,200168,0,0,1940,0,c3.video.isLive=F,24.72.48.243,UNKNOWN,Chrome,2396089:811195182:1592459077:2006597808:1518459516,https://capi.9c9media.com/destinations/bnn_web/platforms/desktop/contents/1324682/contentpackages/1864467/manifest.mpd,,77
206.55.81.138,CTV News Channel: Going for gold in Pyeongchang,IOS,canada,on,toronto,21548,,1518472441,-1,0,0,0,0,1,c3.client.marketingName=iPhone&c3.video.isLive=F,206.55.81.138,UNKNOWN,Safari,2400563:1495414390:1545484336:2683123409:1518451192,https://capi.9c9media.com/destinations/ctvnews_web/platforms/desktop/contents/1324497/contentpackages/1864138/manifest.m3u8,Error loading media: File could not be played,0
9008822e8f15db221250e1988635e1598902947e0fdc7bc82735541021bb6320,HCHH: Ray Romano Ray Romano,WIN,canada,bc,kelowna,6327,Shaw,1518415810,3074,213888,5591,2,3300,0,c3.player.name=CRAVETV+VIDI+Web&c3.video.isLive=F&brand=crave&videoSubDomain=pe-fa-vp11a.9c9media.com,174.4.62.123,UNKNOWN,Chrome,2405619:1219985563:242095737:2248969244:1518415808,https://capi.9c9media.com/destinations/cravetv_web/platforms/desktop/contents/593464/contentpackages/674362/manifest.mpd,,13
184.163.221.73,Otto Somppi reprend un classique,MAC,canada,qc,montreal,5769,Videotron,1518442145,5185,27271,0,0,0,0,c3.player.name=RDS+VIDI+Web&videoSubDomain=pe-fa-vp06a.9c9media.com&brand=RDS&c3.video.isLive=F,184.163.221.73,UNKNOWN,Safari,2412589:213109386:1407441944:2653946774:1518442138,https://capi.9c9media.com/destinations/rds_web/platforms/desktop/contents/1324252/contentpackages/1863773/manifest.m3u8,,100
184.163.221.73,Crosby marque enfin son 400e,MAC,canada,qc,montreal,5769,Videotron,1518442213,-1,0,0,0,0,0,c3.player.name=RDS+VIDI+Web&c3.video.isLive=F&brand=RDS&videoSubDomain=pe-li-vp04a.9c9media.com,184.163.221.73,UNKNOWN,Safari,2412589:213109386:1407441944:2653946774:1518442139,https://capi.9c9media.com/destinations/rds_web/platforms/desktop/contents/1324377/contentpackages/1863987/manifest.m3u8,,0
142.165.85.3,Getting Girls on the Gridiron,AND,canada,sk,regina,803,Sasktel,1518480487,7499,254469,0,1,0,0,c3.client.marketingName=Galaxy+Note+8&c3.video.isLive=F&c3.device.model=Other+Android,142.165.85.3,UNKNOWN,Chrome,2418470:2753163050:3056533251:3504036399:1518480457,https://capi.9c9media.com/destinations/ctvnews_web/platforms/desktop/contents/1323363/contentpackages/1861552/manifest.m3u8,,100
174.114.75.115,"NHL: Lightning 3, Maple Leafs 4",WIN,canada,on,toronto,812,Rogers,1518492043,17334,159542,0,0,1807,0,c3.video.isLive=F,174.114.75.115,UNKNOWN,Edge,2420341:587889996:2159136810:2383068682:1518492028,https://capi.9c9media.com/destinations/tsn_web/platforms/desktop/contents/1324443/contentpackages/1865290/manifest.pmpd,,92
142.114.96.36,CTV National News: Fall of Patrick Brown,IOS,canada,on,perth,577,Bell Canada,1518495208,1174,0,0,0,0,0,c3.client.marketingName=iPhone&c3.video.isLive=F,142.114.96.36,UNKNOWN,Safari,2450731:1444364553:1340188770:2711139509:1518477729,https://capi.9c9media.com/destinations/ctvnews_web/platforms/desktop/contents/1312746/contentpackages/1837849/manifest.m3u8,,0
70.76.5.57,"W5: Steel Town Down, part one",WIN,canada,on,sault sainte marie,6327,Shaw,1518434295,1079,180244,0,0,1632,0,c3.video.isLive=F,70.76.5.57,UNKNOWN,Chrome,2455542:3263526802:1034728692:4267281582:1518434295,https://capi.9c9media.com/destinations/ctvnews_web/platforms/desktop/contents/1323607/contentpackages/1861905/manifest.mpd,,25
28e5db7bd8915a339c73619388a9368beb0b520b1cb37bba1d8a46648dab50f8,True Blood S5:E2 Authority Always Wins,WIN,canada,bc,vancouver,852,Telus,1518410780,2367,3303614,2744,1,3326,0,c3.player.name=CRAVETV+VIDI+Web&videoSubDomain=pe-fa-vp11a.9c9media.com&brand=crave&c3.video.isLive=F,50.98.76.79,UNKNOWN,Chrome,2456374:4095834524:1623960963:1050156623:1518397565,https://capi.9c9media.com/destinations/cravetv_web/platforms/desktop/contents/866521/contentpackages/1134226/manifest.mpd,,100
28e5db7bd8915a339c73619388a9368beb0b520b1cb37bba1d8a46648dab50f8,"True Blood S5:E3 Whatever I Am, You Made Me",WIN,canada,bc,vancouver,852,Telus,1518414091,2301,3545907,0,0,3346,0,c3.player.name=CRAVETV+VIDI+Web&videoSubDomain=pe-li-vp09a.9c9media.com&brand=crave&c3.video.isLive=F,50.98.76.79,UNKNOWN,Chrome,2456374:4095834524:1623960963:1050156623:1518397566,https://capi.9c9media.com/destinations/cravetv_web/platforms/desktop/contents/866522/contentpackages/1134224/manifest.mpd,,100
28e5db7bd8915a339c73619388a9368beb0b520b1cb37bba1d8a46648dab50f8,True Blood S5:E4 We'll Meet Again,WIN,canada,bc,vancouver,852,Telus,1518417726,2296,1065814,0,0,3346,0,c3.player.name=CRAVETV+VIDI+Web&videoSubDomain=pe-ak-vp03a-9c9media.akamaized.net&brand=crave&c3.video.isLive=F,50.98.76.79,UNKNOWN,Chrome,2456374:4095834524:1623960963:1050156623:1518397567,https://capi.9c9media.com/destinations/cravetv_web/platforms/desktop/contents/866523/contentpackages/1134218/manifest.mpd,,32
28e5db7bd8915a339c73619388a9368beb0b520b1cb37bba1d8a46648dab50f8,True Blood S5:E6 Hopeless,WIN,canada,bc,vancouver,852,Telus,1518469176,10407,2111364,2887,1,2144,0,c3.player.name=CRAVETV+VIDI+Web&videoSubDomain=pe-fa-vp10b.9c9media.com&brand=crave&c3.video.isLive=F,50.98.76.79,UNKNOWN,Chrome,2456374:4095834524:1623960963:1050156623:1518469174,https://capi.9c9media.com/destinations/cravetv_web/platforms/desktop/contents/866526/contentpackages/1134219/manifest.mpd,,68
28e5db7bd8915a339c73619388a9368beb0b520b1cb37bba1d8a46648dab50f8,True Blood S5:E7 In the Beginning,WIN,canada,bc,vancouver,852,Telus,1518471300,2507,3458664,866,1,2673,0,c3.player.name=CRAVETV+VIDI+Web&videoSubDomain=pe-fa-vp11b.9c9media.com&brand=crave&c3.video.isLive=F,50.98.76.79,UNKNOWN,Chrome,2456374:4095834524:1623960963:1050156623:1518469175,https://capi.9c9media.com/destinations/cravetv_web/platforms/desktop/contents/866527/contentpackages/1134220/manifest.mpd,,100
28e5db7bd8915a339c73619388a9368beb0b520b1cb37bba1d8a46648dab50f8,True Blood S5:E8 Somebody That I Used to Know,WIN,canada,bc,vancouver,852,Telus,1518475199,2295,3228989,0,0,3346,0,c3.player.name=CRAVETV+VIDI+Web&videoSubDomain=pe-ak-vp05b-9c9media.akamaized.net&brand=crave&c3.video.isLive=F,50.98.76.79,UNKNOWN,Chrome,2456374:4095834524:1623960963:1050156623:1518469176,https://capi.9c9media.com/destinations/cravetv_web/platforms/desktop/contents/866528/contentpackages/1134228/manifest.mpd,,100
28e5db7bd8915a339c73619388a9368beb0b520b1cb37bba1d8a46648dab50f8,True Blood S5:E9 Everybody Wants to Rule the World,WIN,canada,bc,vancouver,852,Telus,1518478433,2243,3429681,0,0,3346,0,c3.player.name=CRAVETV+VIDI+Web&videoSubDomain=pe-li-vp07b.9c9media.com&brand=crave&c3.video.isLive=F,50.98.76.79,UNKNOWN,Chrome,2456374:4095834524:1623960963:1050156623:1518469177,https://capi.9c9media.com/destinations/cravetv_web/platforms/desktop/contents/866529/contentpackages/1134286/manifest.mpd,,100
28e5db7bd8915a339c73619388a9368beb0b520b1cb37bba1d8a46648dab50f8,"True Blood S5:E10 Gone, Gone, Gone",WIN,canada,bc,vancouver,852,Telus,1518482717,2690,2917659,0,0,3346,0,c3.player.name=CRAVETV+VIDI+Web&videoSubDomain=pe-ak-vp06b-9c9media.akamaized.net&brand=crave&c3.video.isLive=F,50.98.76.79,UNKNOWN,Chrome,2456374:4095834524:1623960963:1050156623:1518469178,https://capi.9c9media.com/destinations/cravetv_web/platforms/desktop/contents/866530/contentpackages/1134229/manifest.mpd,,100
28e5db7bd8915a339c73619388a9368beb0b520b1cb37bba1d8a46648dab50f8,True Blood S5:E11 Sunset,WIN,canada,bc,vancouver,852,Telus,1518485760,2334,77974,0,0,3346,0,c3.player.name=CRAVETV+VIDI+Web&c3.video.isLive=F&brand=crave&videoSubDomain=pe-li-vp07b.9c9media.com,50.98.76.79,UNKNOWN,Chrome,2456374:4095834524:1623960963:1050156623:1518469179,https://capi.9c9media.com/destinations/cravetv_web/platforms/desktop/contents/866531/contentpackages/1134230/manifest.mpd,,3
28e5db7bd8915a339c73619388a9368beb0b520b1cb37bba1d8a46648dab50f8,Mr. Show S2:E6 Operation Hell on Earth,WIN,canada,bc,vancouver,852,Telus,1518485939,1704,1458224,1250,1,2144,0,c3.player.name=CRAVETV+VIDI+Web&videoSubDomain=pe-ak-vp05b-9c9media.akamaized.net&brand=crave&c3.video.isLive=F,50.98.76.79,UNKNOWN,Chrome,2456374:4095834524:1623960963:1050156623:1518485941,https://capi.9c9media.com/destinations/cravetv_web/platforms/desktop/contents/444636/contentpackages/627638/manifest.mpd,,86
28e5db7bd8915a339c73619388a9368beb0b520b1cb37bba1d8a46648dab50f8,Mr. Show S3:E1 Heaven's Chimney,WIN,canada,bc,vancouver,852,Telus,1518487403,2852,1549071,0,0,3346,0,c3.player.name=CRAVETV+VIDI+Web&videoSubDomain=pe-ak-vp14b-9c9media.akamaized.net&brand=crave&c3.video.isLive=F,50.98.76.79,UNKNOWN,Chrome,2456374:4095834524:1623960963:1050156623:1518485942,https://capi.9c9media.com/destinations/cravetv_web/platforms/desktop/contents/444638/contentpackages/631091/manifest.mpd,,100
28e5db7bd8915a339c73619388a9368beb0b520b1cb37bba1d8a46648dab50f8,"Mr. Show S3:E2 Peanut Butter, Eggs, and Dice",WIN,canada,bc,vancouver,852,Telus,1518488957,2281,1260108,0,0,3346,0,c3.player.name=CRAVETV+VIDI+Web&videoSubDomain=pe-ak-vp13b-9c9media.akamaized.net&brand=crave&c3.video.isLive=F,50.98.76.79,UNKNOWN,Chrome,2456374:4095834524:1623960963:1050156623:1518485943,https://capi.9c9media.com/destinations/cravetv_web/platforms/desktop/contents/444639/contentpackages/631132/manifest.mpd,,75
206.163.224.27,[1297611] Ellen's Game Of Games - S1:EP8 - I See Dizzy People,IOS,canada,sk,saskatoon,803,Sasktel,1518492440,-3,58,0,0,640,0,c3.device.model=iPad+4&c3.client.marketingName=iPad+Retina&c3.player.name=vidi_ios&c3.video.isLive=F&brand=CTV&videoSubDomain=pe-li-vp04a.9c9media.com,206.163.224.27,INHOUSE,Non-Browser Apps,2456471:299792442:1522424695:1599633072:296174802,https://capi.9c9media.com/destinations/ctv_ios/platforms/iPad/contents/1297611/contentPackages/1857375/manifest.am3u8?ssl=true,,0
206.163.224.27,[1297611] Ellen's Game Of Games - S1:EP8 - I See Dizzy People,IOS,canada,sk,saskatoon,803,Sasktel,1518492457,-1,0,0,0,0,0,c3.device.model=iPad+4&c3.client.marketingName=iPad+Retina&c3.player.name=vidi_ios&c3.video.isLive=F&brand=CTV&videoSubDomain=pe-li-vp04a.9c9media.com,206.163.224.27,INHOUSE,Non-Browser Apps,2456471:299792442:1522424695:1599633072:371628774,,,0
206.163.224.27,"[1316034] The Daily Show With Trevor Noah - S3:EP63 - Thursday, February 8, 2018",IOS,canada,sk,saskatoon,803,Sasktel,1518484507,2575,3607,0,0,192,0,c3.device.model=iPad+4&c3.client.marketingName=iPad+Retina&c3.player.name=vidi_ios&c3.video.isLive=F&brand=CTV&videoSubDomain=pe-li-vp10a.9c9media.com,206.163.224.27,INHOUSE,Non-Browser Apps,2456471:299792442:1522424695:1599633072:921319227,https://capi.9c9media.com/destinations/ctv_ios/platforms/iPad/contents/1316034/contentPackages/1861017/manifest.am3u8?ssl=true,,-1
206.163.224.27,[1316742] W5 - S52:EP18 - W5: Steel Town Down: Overdose Crisis in the Soo,IOS,canada,sk,saskatoon,803,Sasktel,1518493963,1796,2713700,0,0,2040,0,c3.player.name=vidi_ios&videoSubDomain=pe-li-vp05a.9c9media.com&c3.client.marketingName=iPad+Retina&brand=CTV&c3.video.isLive=F&c3.device.model=iPad+4,206.163.224.27,INHOUSE,Non-Browser Apps,2456471:299792442:1522424695:1599633072:1327334082,https://capi.9c9media.com/destinations/ctv_ios/platforms/iPad/contents/1316742/contentPackages/1863148/manifest.am3u8?ssl=true,,100
206.163.224.27,"[1297840] The Amazing Race - S30:EP1 - You're a Champion, Prove It",IOS,canada,sk,saskatoon,803,Sasktel,1518480867,4263,1837577,0,0,2036,0,c3.player.name=vidi_ios&videoSubDomain=pe-fa-vp11a.9c9media.com&c3.client.marketingName=iPad+Retina&brand=CTV&c3.video.isLive=F&c3.device.model=iPad+4,206.163.224.27,INHOUSE,Non-Browser Apps,2456471:299792442:1522424695:1599633072:1373964642,https://capi.9c9media.com/destinations/ctv_ios/platforms/iPad/contents/1297840/contentPackages/1863442/manifest.am3u8?ssl=true,,70
206.163.224.27,"[1257809] The Tonight Show Starring Jimmy Fallon - S5:EP77 - Friday, February 09, 2018",IOS,canada,sk,saskatoon,803,Sasktel,1518492541,3127,1239177,0,0,2024,0,c3.player.name=vidi_ios&videoSubDomain=pe-li-vp05a.9c9media.com&c3.client.marketingName=iPad+Retina&brand=CTV&c3.video.isLive=F&c3.device.model=iPad+4,206.163.224.27,INHOUSE,Non-Browser Apps,2456471:299792442:1522424695:1599633072:1478135528,https://capi.9c9media.com/destinations/ctv_ios/platforms/iPad/contents/1257809/contentPackages/1862536/manifest.am3u8?ssl=true,,51
206.163.224.27,"[1297840] The Amazing Race - S30:EP1 - You're a Champion, Prove It",IOS,canada,sk,saskatoon,803,Sasktel,1518483100,2800,717388,433,1,2030,0,c3.player.name=vidi_ios&videoSubDomain=pe-fa-vp11a.9c9media.com&c3.client.marketingName=iPad+Retina&brand=CTV&c3.video.isLive=F&c3.device.model=iPad+4,206.163.224.27,INHOUSE,Non-Browser Apps,2456471:299792442:1522424695:1599633072:2133545493,https://capi.9c9media.com/destinations/ctv_ios/platforms/iPad/contents/1297840/contentPackages/1863442/manifest.am3u8?ssl=true,,27
81fdb6827b57f22cedc3407faa6126eec90a8a4a40fe486250d086a808cdcf0f,Tim Hortonsâ€™ same-store sales slow as RBI beats Q4 profit expectations,WIN,canada,on,toronto,7992,Cogeco Canada,1518448858,3499,201163,0,0,1952,0,c3.player.name=BNN+VIDI+Web&videoSubDomain=pe-ak-vp01a-9c9media.akamaized.net&brand=bnn&c3.video.isLive=F,24.226.126.204,UNKNOWN,Edge,2457081:3089358734:964795582:863031596:1518448860,https://capi.9c9media.com/destinations/bnn_web/platforms/desktop/contents/1324466/contentpackages/1864104/manifest.pmpd,,58
216.208.69.215,Les jeux de la semaine ,WIN,canada,qc,longueuil,577,Bell Canada,1518464671,7509,121692,0,0,1805,0,c3.player.name=RDS+VIDI+Web&videoSubDomain=pe-li-vp07b.9c9media.com&brand=RDS&c3.video.isLive=F,216.208.69.215,UNKNOWN,MSIE,2460418:3014128212:915522742:779071763:1518464634,https://capi.9c9media.com/destinations/rds_web/platforms/desktop/contents/304230/contentpackages/253826/manifest.m3u8,,100
216.208.69.215,Entrevue avec Vincent Lecavalier,WIN,canada,qc,longueuil,577,Bell Canada,1518464832,6741,750,0,0,300,0,c3.player.name=RDS+VIDI+Web&c3.video.isLive=F&brand=RDS&videoSubDomain=pe-fa-vp06a.9c9media.com,216.208.69.215,UNKNOWN,MSIE,2460418:3014128212:915522742:779071763:1518464635,https://capi.9c9media.com/destinations/rds_web/platforms/desktop/contents/1324692/contentpackages/1864481/manifest.m3u8,,0
216.208.69.215,Howard vole Little avec la mitaine,WIN,canada,qc,longueuil,577,Bell Canada,1518464936,-1,0,0,0,0,0,c3.player.name=RDS+VIDI+Web&c3.video.isLive=F&brand=RDS&videoSubDomain=pe-ak-vp05b-9c9media.akamaized.net,216.208.69.215,UNKNOWN,MSIE,2460418:3014128212:915522742:779071763:1518464931,https://capi.9c9media.com/destinations/rds_web/platforms/desktop/contents/104052/contentpackages/40940/manifest.m3u8,,0
74.12.35.235,Your Money Month: Why renting instead of buying can be a better option,UNIX,canada,on,toronto,577,Bell Canada,1518449085,3695,86999,0,0,1791,0,c3.player.name=BNN+VIDI+Web&videoSubDomain=pe-fa-vp07a.9c9media.com&brand=bnn&c3.video.isLive=F,74.12.35.235,UNKNOWN,Chrome,2461228:4276088655:1048414006:1600518945:1518449086,https://capi.9c9media.com/destinations/bnn_web/platforms/desktop/contents/1317939/contentpackages/1852182/manifest.mpd,,26
108.181.212.23,Lethbridge hosts â€œNight to Shineâ€ prom,IOS,canada,ab,lethbridge,852,Telus,1518496651,-1,0,0,0,0,0,c3.client.marketingName=iPhone+6&c3.video.isLive=F,108.181.212.23,UNKNOWN,Safari,2462472:932522633:3716874818:650680394:1518496638,https://capi.9c9media.com/destinations/ctvnews_web/platforms/desktop/contents/1325013/contentpackages/1865012/manifest.m3u8,,0
108.181.212.23,CTV News Lethbridge at 5 for Feb.12/18 - Part 1,IOS,canada,ab,lethbridge,852,Telus,1518496849,4939,324692,0,0,0,0,c3.player.name=CTVNEWS+VIDI+Web&videoSubDomain=pe-ak-vp01a-9c9media.akamaized.net&c3.client.marketingName=iPhone+6&brand=ctvnews&c3.video.isLive=F,108.181.212.23,UNKNOWN,Safari,2462472:932522633:3716874818:650680394:1518496834,https://capi.9c9media.com/destinations/ctvnews_web/platforms/desktop/contents/1325019/contentpackages/1865016/manifest.m3u8,,32
ba4960aed96e5895ee54bc0361fb043895a5d8f1c802ea9a40374c01a15182af,[1277761] Counterpart - S1:EP2 - Birds of a Feather,IOS,canada,bc,new westminster,852,Telus,1518488183,2155,1082311,0,0,3250,0,c3.player.name=CraveTV+iOS&videoSubDomain=pe-li-vp09a.9c9media.com&c3.client.marketingName=iPad+Air&brand=CraveTV&c3.video.isLive=F&c3.device.model=iPad+Air,207.81.35.113,INHOUSE,Non-Browser Apps,2464684:2516009586:2531823184:2512789583:678236248,https://capi.9c9media.com/destinations/cravetv_ios/platforms/iPhone/contents/1277761/contentpackages/1834916/manifest.m3u8,,32
ba4960aed96e5895ee54bc0361fb043895a5d8f1c802ea9a40374c01a15182af,[1277760] Counterpart - S1:EP1 - The Crossing,IOS,canada,bc,new westminster,852,Telus,1518484825,3682,3333779,0,0,3249,0,c3.player.name=CraveTV+iOS&videoSubDomain=pe-li-vp09a.9c9media.com&c3.client.marketingName=iPad+Air&brand=CraveTV&c3.video.isLive=F&c3.device.model=iPad+Air,207.81.35.113,INHOUSE,Non-Browser Apps,2464684:2516009586:2531823184:2512789583:1604042189,https://capi.9c9media.com/destinations/cravetv_ios/platforms/iPhone/contents/1277760/contentpackages/1788920/manifest.m3u8,,100
174.92.119.217,"NHL: Kings 3, Lightning 4",WIN,canada,on,orleans,577,Bell Canada,1518431879,1964,91558,0,0,1952,0,c3.player.name=TSN+VIDI+Web&c3.video.isLive=F&brand=tsn&videoSubDomain=pe-li-vp04a.9c9media.com,174.92.119.217,UNKNOWN,Chrome,2470062:3534216987:3040698462:819365805:1518431880,https://capi.9c9media.com/destinations/tsn_web/platforms/desktop/contents/1323922/contentpackages/1863375/manifest.mpd,,100
142.134.96.241,CTV News Channel: Going for gold in Pyeongchang,IOS,canada,nb,fredericton,855,Bell Aliant,1518486547,2050,54973,0,0,0,0,c3.client.marketingName=iPhone&c3.video.isLive=F,142.134.96.241,UNKNOWN,Safari,2496729:3823903114:2344029102:1985590447:1518486546,https://capi.9c9media.com/destinations/ctvnews_web/platforms/desktop/contents/1324497/contentpackages/1864138/manifest.m3u8,,25
74.12.175.93,McKenzie explains the Soshnikov situation in Toronto,WIN,canada,on,toronto,577,Bell Canada,1518469499,3907,142254,0,0,1952,0,c3.video.isLive=F,74.12.175.93,UNKNOWN,Chrome,2501441:4226968908:2225040322:3036710215:1518469491,https://capi.9c9media.com/destinations/tsn_web/platforms/desktop/contents/1324722/contentpackages/1864506/manifest.mpd,,100
74.12.175.93,Leafs face the ultimate ''measuring stick'' game vs. Lightning,WIN,canada,on,toronto,577,Bell Canada,1518469653,-1,0,0,0,0,0,c3.video.isLive=F,74.12.175.93,UNKNOWN,Chrome,2501441:4226968908:2225040322:3036710215:1518469492,https://capi.9c9media.com/destinations/tsn_web/platforms/desktop/contents/1324448/contentpackages/1864360/manifest.mpd,,0
70.69.102.243,Family terrified by home invasion,IOS,canada,bc,coquitlam,6327,Shaw,1518422218,2116,78043,0,0,0,0,c3.client.marketingName=iPhone+6S+Plus&c3.video.isLive=F,70.69.102.243,UNKNOWN,Safari,2503379:72385378:3576515038:2251758949:1518422155,https://capi.9c9media.com/destinations/ctvnews_web/platforms/desktop/contents/1324101/contentpackages/1863322/manifest.m3u8,,72
